id,time,numPubs,sumJaccard,sumAdamic,sumInstituteSim,sumClusteringCoef,sumSimMesh,sumCommonFriend,sumCoauthor,dead
creminon_c_2825769_2,5,15,0.336269,2.596934,0.846154,1.169960,0.020873,5.538462,22.923077,0
creminon_c_2825769_2,6,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
creminon_c_2825769_2,7,14,0.403663,3.000967,0.500000,1.403916,0.030697,6.461538,22.923077,0
creminon_c_2825769_2,8,7,0.658874,2.871179,1.000000,1.817949,0.055921,6.000000,15.571429,0
creminon_c_2825769_2,9,2,0.333333,1.442695,1.000000,2.000000,0.125000,1.000000,4.000000,1
criger_d_10073811_5,0,18,0.262351,2.741519,0.500000,0.891959,0.016667,8.823529,47.941176,0
criger_d_10073811_5,1,18,0.268820,2.534678,0.756410,1.100962,0.016205,7.846154,49.153846,0
criger_d_10073811_5,2,14,0.277891,2.465834,1.000000,1.090233,0.020713,7.384615,43.076923,0
criger_d_10073811_5,3,10,0.258892,2.144192,0.833333,1.196048,0.016144,7.111111,49.222222,0
criger_d_10073811_5,4,5,0.435328,1.912626,1.000000,1.672021,0.049526,4.000000,26.200000,0
criger_d_10073811_5,5,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
criscuoli_m_6891249_6,0,12,0.343056,2.246857,1.000000,1.385185,0.024141,3.555556,14.222222,0
criscuoli_m_6891249_6,1,19,0.358989,2.509558,0.666667,1.318379,0.018752,4.545455,17.363636,0
criscuoli_m_6891249_6,2,3,0.195221,0.900415,1.000000,1.495575,0.018727,2.000000,12.666667,0
criscuoli_m_6891249_6,3,5,0.180556,1.179515,0.400000,1.184103,0.019243,1.600000,10.800000,0
criscuoli_m_6891249_6,4,8,0.573830,2.897336,1.000000,1.688458,0.055723,7.000000,20.250000,0
criscuoli_m_6891249_6,5,12,0.321762,2.400725,1.000000,1.257045,0.020581,5.000000,21.916667,0
criscuoli_m_6891249_6,6,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
cristofalo_v_13810429_2,0,6,0.266667,1.449539,1.000000,1.133333,0.037037,1.600000,7.600000,0
cristofalo_v_13810429_2,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
cristofalo_v_13810429_2,2,1,0.000000,0.000000,1.000000,0.000000,0.058824,0.000000,2.000000,0
cristofalo_v_13810429_2,3,1,0.000000,0.000000,1.000000,0.000000,0.066667,0.000000,2.000000,0
cristofalo_v_13810429_2,4,6,0.317460,1.841975,1.000000,1.377778,0.030746,2.333333,9.666667,0
cristofalo_v_13810429_2,5,5,0.362500,1.635859,1.000000,1.433333,0.037153,2.000000,7.750000,0
cristofalo_v_13810429_2,6,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
cristofalo_v_13810429_2,7,6,0.279762,1.757515,1.000000,1.316667,0.043461,2.000000,9.166667,0
cristofalo_v_13810429_2,8,14,0.417984,2.576985,0.800000,1.299885,0.015495,5.000000,18.200000,0
cristofalo_v_13810429_2,9,6,0.664683,2.672988,1.000000,1.900000,0.056052,5.000000,12.833333,0
cristofalo_v_13810429_2,10,6,0.328042,1.803369,1.000000,1.355556,0.033418,2.333333,9.666667,0
cristofalo_v_13810429_2,11,14,0.527622,3.453153,1.000000,1.548536,0.032399,7.846154,22.923077,1
criswell_l_2219890_1,0,2,0.333333,1.442695,1.000000,2.000000,0.097222,1.000000,4.000000,0
criswell_l_2219890_1,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
criswell_l_2219890_1,2,22,0.850283,6.630422,1.000000,1.883108,0.037330,21.000000,46.000000,0
criswell_l_2219890_1,3,26,0.388571,4.353912,1.000000,1.237016,0.026355,13.384615,49.461538,0
criswell_l_2219890_1,4,4,0.484091,1.869376,1.000000,1.798810,0.057209,3.000000,12.250000,0
criswell_l_2219890_1,5,27,0.744053,7.353130,1.000000,1.767967,0.066942,26.000000,63.074074,1
croce_c_15110547_10,0,54,0.412945,4.275760,1.000000,1.342315,0.011688,14.526316,53.684211,1
crosby_g_6387355_3,0,10,0.793831,3.853134,1.000000,1.943357,0.057275,9.000000,20.400000,0
crosby_g_6387355_3,1,69,0.520455,5.970270,0.870430,1.444620,0.016873,19.032258,55.064516,0
crosby_g_6387355_3,2,25,0.550593,4.713672,1.000000,1.517292,0.042987,13.800000,39.650000,0
crosby_g_6387355_3,3,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
cruciani_f_7187525_4,0,13,0.682868,4.264274,1.000000,1.715439,0.055950,12.000000,30.769231,0
cruciani_f_7187525_4,1,37,0.358264,4.260600,1.000000,1.261195,0.026681,10.965517,42.206897,0
cruciani_f_7187525_4,2,18,0.774416,5.552541,1.000000,1.886974,0.054556,17.000000,43.055556,0
cruciani_f_7187525_4,3,47,0.542113,6.536950,1.000000,1.448857,0.028902,20.666667,59.222222,0
cruciani_f_7187525_4,4,13,0.701045,4.304612,1.000000,1.761374,0.046494,12.000000,30.615385,0
cruciani_f_7187525_4,5,26,0.374983,3.906486,1.000000,1.254951,0.022829,11.826087,48.130435,1
crum_l_378258_2,0,12,0.360334,2.646121,0.416667,1.327525,0.069976,5.166667,19.750000,0
crum_l_378258_2,1,25,0.340676,3.124724,1.000000,1.215099,0.028660,6.777778,27.166667,0
crum_l_378258_2,2,5,0.647619,2.434760,1.000000,1.933333,0.090526,4.000000,10.200000,0
crum_l_378258_2,3,19,0.347599,2.550447,1.000000,1.270142,0.033777,4.666667,18.416667,0
crum_l_378258_2,4,18,0.285464,2.669919,1.000000,1.194265,0.031730,5.250000,23.937500,0
crum_l_378258_2,5,20,0.238973,2.201682,1.000000,1.085402,0.022922,4.142857,21.857143,0
crum_l_378258_2,6,10,0.332338,2.262246,1.000000,1.242682,0.054725,4.200000,17.300000,0
crum_l_378258_2,7,29,0.272613,3.284124,1.000000,1.143605,0.021041,7.360000,34.640000,1
csernok_e_2192294_2,0,2,0.333333,1.442695,1.000000,2.000000,0.062500,1.000000,4.000000,0
csernok_e_2192294_2,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
csernok_e_2192294_2,2,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
csernok_e_2192294_2,3,1,0.000000,0.000000,1.000000,0.000000,0.050000,0.000000,2.000000,0
csernok_e_2192294_2,4,3,0.416667,1.556251,1.000000,1.809524,0.050710,2.000000,7.333333,0
csernok_e_2192294_2,5,8,0.571429,2.639836,1.000000,1.727891,0.047619,4.571429,12.571429,0
csernok_e_2192294_2,6,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
csernok_e_2192294_2,7,3,0.370370,1.448956,1.000000,1.737745,0.052594,2.000000,10.666667,0
csernok_e_2192294_2,8,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
csernok_e_2192294_2,9,19,0.377463,3.125565,0.666667,1.307422,0.021341,6.500000,23.937500,0
csernok_e_2192294_2,10,17,0.547980,3.646217,1.000000,1.460663,0.026199,9.000000,26.785714,1
cui_j_8639841_4,0,14,0.690883,4.485225,1.000000,1.804168,0.063312,13.000000,35.428571,0
cui_j_8639841_4,1,26,0.631689,5.074913,0.400000,1.626080,0.040687,14.500000,39.050000,0
cui_j_8639841_4,2,4,0.575000,2.089033,1.000000,1.900000,0.060000,3.000000,8.250000,1
cunningham_j_7056465_1,0,2,0.000000,0.000000,1.000000,0.000000,0.055556,0.000000,3.000000,0
cunningham_j_7056465_1,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
cunningham_j_7056465_1,2,5,0.543915,2.183235,1.000000,1.799590,0.061921,4.000000,14.400000,0
cunningham_j_7056465_1,3,6,0.607143,2.533076,1.000000,1.833333,0.064394,5.000000,13.500000,0
cunningham_j_7056465_1,4,16,0.635207,4.369161,1.000000,1.661745,0.028835,11.500000,29.687500,0
cunningham_j_7056465_1,5,5,0.474645,2.019824,1.000000,1.693624,0.044814,4.000000,16.800000,0
cunningham_j_7056465_1,6,14,0.456820,2.958430,1.000000,1.364813,0.031435,7.272727,23.909091,0
cunningham_j_7056465_1,7,8,0.371464,2.404694,0.000000,1.575428,0.030013,7.000000,31.875000,0
cunningham_j_7056465_1,8,4,0.533333,1.983706,1.000000,1.857143,0.055208,3.000000,9.000000,0
cunningham_j_7056465_1,9,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
cuppini_r_14802803_1,0,1,0.000000,0.000000,1.000000,0.000000,0.076923,0.000000,2.000000,0
cuppini_r_14802803_1,1,5,0.600000,2.356821,0.800000,1.840000,0.037119,3.600000,9.600000,0
cuppini_r_14802803_1,2,3,0.333333,1.292024,1.000000,1.746032,0.059289,2.000000,8.666667,0
cuppini_r_14802803_1,3,12,0.673077,2.904178,1.000000,1.847248,0.048571,5.714286,14.428571,0
cuppini_r_14802803_1,4,6,0.584416,2.481013,1.000000,1.822222,0.055714,5.000000,14.000000,0
cuppini_r_14802803_1,5,23,0.712121,3.780317,0.333333,1.775298,0.033333,8.545455,20.545455,0
cuppini_r_14802803_1,6,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
curran_d_6102251_1,0,22,0.296571,3.030027,1.000000,1.045287,0.018740,7.619048,35.190476,0
curran_d_6102251_1,1,7,0.374329,1.925552,0.857143,1.321103,0.034599,4.285714,17.857143,0
curran_d_6102251_1,2,21,0.263710,2.463995,0.781250,1.123480,0.023228,4.875000,24.312500,0
curran_d_6102251_1,3,6,0.569940,2.451113,1.000000,1.797327,0.041880,5.000000,15.666667,0
curran_d_6102251_1,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
curran_d_6102251_1,5,3,0.380952,1.473566,1.000000,1.769231,0.066308,2.000000,9.333333,1
curran_m_3755751_4,0,27,0.373466,3.025255,0.900000,1.210782,0.013603,7.466667,28.533333,0
curran_m_3755751_4,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
curran_m_3755751_4,2,8,0.355867,2.052390,1.000000,1.371961,0.031585,3.428571,13.428571,0
curran_m_3755751_4,3,11,0.461313,2.892096,1.000000,1.447625,0.016743,7.400000,23.100000,0
curran_m_3755751_4,4,42,0.305855,3.543534,1.000000,1.210320,0.016003,8.400000,35.920000,1
curtin_j_2468119_1,0,29,0.435573,2.239045,1.000000,1.423091,0.023045,5.142857,18.714286,0
curtin_j_2468119_1,1,2,0.333333,1.442695,1.000000,2.000000,0.090909,1.000000,4.000000,0
curtin_j_2468119_1,2,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
curtin_j_2468119_1,3,11,0.413927,2.659141,1.000000,1.351492,0.033040,6.200000,21.600000,0
curtin_j_2468119_1,4,12,0.256597,2.083808,0.750000,1.050337,0.027758,3.833333,18.833333,0
curtin_j_2468119_1,5,6,0.542989,2.382619,1.000000,1.674856,0.043698,5.000000,14.833333,0
curtin_j_2468119_1,6,19,0.487435,3.097824,1.000000,1.376936,0.021793,7.166667,22.833333,0
curtin_j_2468119_1,7,7,0.586580,2.701796,1.000000,1.695779,0.043519,6.000000,17.571429,0
curtin_j_2468119_1,8,17,0.282055,2.496697,1.000000,1.050974,0.021200,6.000000,28.733333,0
curtin_j_2468119_1,9,4,0.485714,1.873388,1.000000,1.831579,0.080814,3.000000,12.000000,0
curtin_j_2468119_1,10,9,0.622222,2.992256,0.111111,1.740741,0.047727,6.222222,16.777778,0
curtin_j_2468119_1,11,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
curtin_j_2468119_1,12,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
cusano_r_2696961_3,0,16,0.544062,3.446600,0.416667,1.539529,0.043930,8.500000,25.250000,0
cusano_r_2696961_3,1,20,0.398611,3.733042,0.400000,1.317614,0.030977,9.400000,33.450000,0
cusano_r_2696961_3,2,17,0.738748,5.254476,1.000000,1.781589,0.058655,16.000000,40.882353,0
cusano_r_2696961_3,3,8,0.617233,2.994559,1.000000,1.766951,0.042207,7.000000,20.250000,0
cusano_r_2696961_3,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
cusano_r_2696961_3,5,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
cusano_r_2696961_3,6,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
cusano_r_2696961_3,7,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
cushing_b_209681_2,0,4,0.600000,2.164042,1.000000,2.000000,0.111111,3.000000,8.000000,0
cushing_b_209681_2,1,11,0.833333,4.170324,1.000000,2.000000,0.066667,10.000000,22.000000,0
cushing_b_209681_2,2,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
cushing_b_209681_2,3,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
cushing_b_209681_2,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
cushing_b_209681_2,5,32,0.520527,3.686870,1.000000,1.522987,0.022558,8.666667,25.400000,1
cynamon_j_3423833_5,0,6,0.714286,2.790553,1.000000,2.000000,0.066667,5.000000,12.000000,0
cynamon_j_3423833_5,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
cynamon_j_3423833_5,2,17,0.654045,3.532858,0.650000,1.793054,0.029471,9.000000,23.200000,0
cynamon_j_3423833_5,3,7,0.460675,2.408968,1.000000,1.770382,0.032041,6.000000,20.857143,0
cynamon_j_3423833_5,4,18,0.502761,3.005969,1.000000,1.495338,0.019605,7.200000,21.700000,0
cynamon_j_3423833_5,5,5,0.488889,2.055934,1.000000,1.794118,0.048889,4.000000,14.800000,0
cynamon_j_3423833_5,6,19,0.522858,3.467111,1.000000,1.559445,0.020391,9.333333,28.416667,0
cynamon_j_3423833_5,7,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
cynamon_j_3423833_5,8,20,0.306305,2.437965,1.000000,1.223344,0.017215,5.666667,24.250000,0
cynamon_j_3423833_5,9,3,0.357143,1.415928,0.000000,1.796771,0.080363,2.000000,14.000000,0
cynamon_j_3423833_5,10,14,0.492392,3.335611,1.000000,1.439069,0.032022,8.285714,26.928571,1
d'esposito_m_2989541_3,0,18,0.437820,3.000308,0.583333,1.325933,0.029534,7.000000,24.583333,0
d'esposito_m_2989541_3,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
d'esposito_m_2989541_3,2,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
d'esposito_m_2989541_3,3,17,0.465139,3.431823,1.000000,1.328582,0.023324,8.533333,28.666667,0
d'esposito_m_2989541_3,4,29,0.666403,5.821314,1.000000,1.663057,0.018612,17.520000,44.520000,0
d'esposito_m_2989541_3,5,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
d'esposito_m_2989541_3,6,8,0.729167,3.254523,1.000000,1.904545,0.049405,7.000000,16.750000,0
d'esposito_m_2989541_3,7,7,0.658749,2.871225,1.000000,1.839029,0.079377,6.000000,16.000000,0
d'esposito_m_2989541_3,8,2,0.333333,1.442695,1.000000,2.000000,0.058824,1.000000,4.000000,1
daggett_c_8944947_4,0,6,0.659341,2.660819,1.000000,1.888889,0.052225,5.000000,13.000000,0
daggett_c_8944947_4,1,16,0.399878,2.493161,1.000000,1.307435,0.023130,5.000000,18.700000,0
daggett_c_8944947_4,2,15,0.351703,2.414663,1.000000,1.243260,0.023645,4.909091,19.090909,0
daggett_c_8944947_4,3,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
daggett_c_8944947_4,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
daggett_c_8944947_4,5,7,0.704082,2.977081,1.000000,1.908425,0.070136,6.000000,14.857143,0
daggett_c_8944947_4,6,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
dagorn_j_4477962_1,0,8,0.519841,2.309424,0.666667,1.585185,0.023564,4.000000,12.000000,0
dagorn_j_4477962_1,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
dagorn_j_4477962_1,2,4,0.600000,2.164042,1.000000,2.000000,0.047619,3.000000,8.000000,0
dagorn_j_4477962_1,3,2,0.266667,1.082021,1.000000,1.666667,0.052083,1.000000,5.000000,0
dagorn_j_4477962_1,4,7,0.401786,1.991168,1.000000,1.465079,0.027001,3.000000,10.500000,0
dagorn_j_4477962_1,5,8,0.699252,3.185863,0.000000,1.830303,0.044568,7.000000,17.250000,0
dagorn_j_4477962_1,6,18,0.325493,2.552284,1.000000,1.199434,0.015865,4.923077,20.076923,0
dagorn_j_4477962_1,7,6,0.714286,2.790553,1.000000,2.000000,0.071429,5.000000,12.000000,0
dagorn_j_4477962_1,8,14,0.485714,3.249497,1.000000,1.476667,0.024756,7.076923,22.000000,0
dagorn_j_4477962_1,9,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
dagorn_j_4477962_1,10,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
dagovic_a_9863397_1,0,35,0.679924,3.114408,1.000000,1.789087,0.026430,6.500000,16.125000,0
dagovic_a_9863397_1,1,13,0.666667,3.094893,1.000000,1.802068,0.034392,6.500000,17.000000,0
dagovic_a_9863397_1,2,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
dagovic_a_9863397_1,3,6,0.584153,2.484040,0.000000,1.807784,0.050798,5.000000,15.000000,0
dagovic_a_9863397_1,4,14,0.568627,3.328591,1.000000,1.600895,0.044077,7.090909,19.545455,1
dagum_p_7501386_2,0,17,0.322376,2.389305,0.291667,1.168651,0.024262,5.000000,21.166667,0
dagum_p_7501386_2,1,24,0.660606,3.224669,1.000000,1.685911,0.037421,7.111111,18.555556,0
dagum_p_7501386_2,2,17,0.673611,3.091927,0.750000,1.772222,0.047878,6.250000,15.625000,0
dagum_p_7501386_2,3,18,0.544508,2.382631,1.000000,1.796296,0.023616,5.000000,14.833333,1
daley_j_3057250_2,0,17,0.644987,4.115227,1.000000,1.646816,0.061242,10.428571,26.714286,0
daley_j_3057250_2,1,3,0.368421,1.444303,1.000000,1.758170,0.056932,2.000000,11.000000,0
daley_j_3057250_2,2,11,0.377692,2.375840,1.000000,1.305026,0.028813,5.333333,20.555556,0
daley_j_3057250_2,3,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
daley_j_3057250_2,4,24,0.321396,2.682536,1.000000,1.238412,0.021039,5.714286,24.285714,0
daley_j_3057250_2,5,19,0.282481,2.585439,1.000000,1.050563,0.016444,6.250000,30.687500,0
daley_j_3057250_2,6,35,0.323041,3.425611,0.793939,1.142530,0.017521,8.363636,34.272727,0
daley_j_3057250_2,7,21,0.336351,3.001460,1.000000,1.109538,0.021326,8.000000,36.235294,1
dale_j_2836490_2,0,15,0.547925,3.775766,0.821429,1.547080,0.032710,9.857143,28.000000,0
dale_j_2836490_2,1,8,0.646091,3.059783,1.000000,1.790934,0.028848,7.000000,19.625000,0
dale_j_2836490_2,2,17,0.460217,3.464802,1.000000,1.317897,0.023513,8.750000,30.125000,1
dalichau_h_13923803_2,0,15,0.201381,1.970145,0.750000,1.074416,0.018774,3.571429,21.071429,0
dalichau_h_13923803_2,1,2,0.333333,1.442695,1.000000,2.000000,0.125000,1.000000,4.000000,0
dalichau_h_13923803_2,2,11,0.259307,1.682047,1.000000,1.180952,0.031573,2.285714,11.714286,0
dalichau_h_13923803_2,3,29,0.352941,3.068930,1.000000,1.309037,0.017241,6.000000,23.000000,0
dalichau_h_13923803_2,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
dalichau_h_13923803_2,5,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
dalichau_h_13923803_2,6,4,0.451515,1.768416,1.000000,1.723810,0.049769,3.000000,10.500000,0
dalichau_h_13923803_2,7,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
daling_j_49759_1,0,4,0.600000,2.164042,1.000000,2.000000,0.090909,3.000000,8.000000,0
daling_j_49759_1,1,3,0.500000,1.820478,1.000000,2.000000,0.058824,2.000000,6.000000,0
daling_j_49759_1,2,3,0.500000,1.820478,0.000000,2.000000,0.076923,2.000000,6.000000,0
daling_j_49759_1,3,2,0.333333,1.442695,0.000000,2.000000,0.071429,1.000000,4.000000,0
daling_j_49759_1,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
daling_j_49759_1,5,15,0.184404,1.779610,1.000000,0.832107,0.013522,3.600000,24.333333,0
daling_j_49759_1,6,47,0.457069,5.433594,0.727273,1.338092,0.018126,16.424242,53.242424,0
daling_j_49759_1,7,3,0.166667,0.961797,1.000000,1.102564,0.040954,0.666667,8.666667,1
dalrymple-hay_m_9288522_1,0,5,0.369231,1.559823,0.375000,1.394444,0.043660,2.000000,9.000000,0
dalrymple-hay_m_9288522_1,1,30,0.386042,3.318250,0.888889,1.197661,0.012423,7.888889,28.611111,0
dalrymple-hay_m_9288522_1,2,13,0.346198,2.134738,0.703704,1.159171,0.017028,3.777778,15.000000,0
dalrymple-hay_m_9288522_1,3,16,0.410560,2.929421,1.000000,1.289910,0.023304,6.461538,22.307692,0
dalrymple-hay_m_9288522_1,4,4,0.600000,2.164042,1.000000,2.000000,0.090909,3.000000,8.000000,0
dalrymple-hay_m_9288522_1,5,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
dalrymple-hay_m_9288522_1,6,2,0.266667,1.082021,1.000000,1.666667,0.052747,1.000000,5.000000,1
damba_l_14574647_16,0,38,0.858860,9.885394,1.000000,1.852275,0.060148,37.000000,80.763158,1
damour_d_10385257_4,0,41,0.734714,3.942349,0.727273,1.826885,0.020043,10.000000,24.181818,0
damour_d_10385257_4,1,20,0.811364,3.893115,1.000000,1.981818,0.035556,9.000000,20.100000,1
danielson_a_8993084_4,0,16,0.608969,3.169080,1.000000,1.696010,0.036654,7.777778,22.888889,0
danielson_a_8993084_4,1,12,0.683352,4.036373,0.000000,1.751368,0.048296,11.000000,29.333333,0
danielson_a_8993084_4,2,10,0.630644,3.474216,1.000000,1.712398,0.034046,9.000000,24.500000,0
danielson_a_8993084_4,3,15,0.535334,2.990880,1.000000,1.629201,0.023672,7.777778,26.444444,1
dankert_j_5750869_2,0,3,0.500000,1.820478,1.000000,2.000000,0.100000,2.000000,6.000000,0
dankert_j_5750869_2,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
dankert_j_5750869_2,2,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
dankert_j_5750869_2,3,2,0.333333,1.442695,0.000000,2.000000,0.055556,1.000000,4.000000,0
dankert_j_5750869_2,4,3,0.500000,1.820478,1.000000,2.000000,0.050000,2.000000,6.000000,0
dankert_j_5750869_2,5,18,0.243479,2.440073,0.593750,1.123511,0.022524,4.625000,23.500000,0
dankert_j_5750869_2,6,10,0.230779,1.863441,1.000000,1.123665,0.024068,2.800000,15.300000,0
dankert_j_5750869_2,7,20,0.199371,1.930010,1.000000,1.001386,0.012641,3.714286,22.714286,0
dankert_j_5750869_2,8,2,0.333333,1.442695,1.000000,2.000000,0.058824,1.000000,4.000000,0
dankert_j_5750869_2,9,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
dankert_j_5750869_2,10,7,0.255798,1.629096,1.000000,1.134849,0.029910,2.571429,14.000000,0
dankert_j_5750869_2,11,7,0.429392,2.089805,1.000000,1.380138,0.029473,4.285714,16.285714,1
danzeisen_r_9890944_7,0,137,0.671692,7.245722,0.847470,1.553179,0.026304,24.750000,63.437500,0
danzeisen_r_9890944_7,1,90,0.805405,8.046629,0.411111,1.806167,0.027659,28.400000,66.066667,0
danzeisen_r_9890944_7,2,22,0.709811,6.239872,1.000000,1.717870,0.046938,21.000000,52.772727,0
danzeisen_r_9890944_7,3,106,0.443639,7.097874,1.000000,1.281886,0.021151,24.808511,81.574468,1
dash_s_2103380_1,0,7,0.645640,2.840617,1.000000,1.794139,0.073377,6.000000,15.714286,0
dash_s_2103380_1,1,13,0.619048,2.584397,0.416667,1.800000,0.032258,4.333333,11.333333,0
dash_s_2103380_1,2,17,0.423427,3.386314,1.000000,1.328732,0.024397,8.250000,28.562500,0
dash_s_2103380_1,3,9,0.641888,3.050402,0.062500,1.803236,0.035633,7.000000,19.750000,0
dash_s_2103380_1,4,14,0.488624,2.804088,1.000000,1.430823,0.019540,6.000000,18.900000,1
dastugue_b_14224373_3,0,3,0.444444,1.627876,1.000000,1.800000,0.097222,2.000000,6.666667,0
dastugue_b_14224373_3,1,5,0.400000,1.811924,1.000000,1.583333,0.034483,2.000000,7.000000,0
dastugue_b_14224373_3,2,9,0.355556,2.342541,0.444444,1.444444,0.022567,3.555556,13.555556,0
dastugue_b_14224373_3,3,5,0.266667,1.669365,1.000000,1.400000,0.035714,1.600000,7.600000,0
